id,created_at,account_acct,content_text,original_text
115304936564807334,2025-10-02T14:01:44.916000+00:00,the_colorado_sound_playlist,8:01am Let's Get Out of This Country by Camera Obscura from Let's Get Out of This Country #KJAC #TheColoradoSound #CameraObscura,8:01am Let's Get Out of This Country by Camera Obscura from Let's Get Out of This Country #KJAC #TheColoradoSound #CameraObscura 
115304936497846908,2025-10-02T14:01:43.885000+00:00,khabarwala24,"व्यापारी से रंगदारी मामले में पुलिस सख्त, गोपाल राम वनवासी पर मुकदमा दर्ज बागेश्वर, 2 अक्टूबर (khabarwala24)। उत्तराखंड के बागेश्वर जिले में गरुड़ क्षेत्र अंतर्गत एक व्यापारी से रंगदारी मांगने और धोखाधड़ी करने का मामला सामने आया है। व्यापारी मंगल सिंह नेगी की शिकायत पर बैजनाथ थाने में गोपाल राम वनवासी के खिलाफ मामला दर्ज किया गया है। बताया जा रहा है कि गोपाल वनवासी लंबे समय से बागेश्वर क्षेत्र अंतर्गत खनन प्रकरण सहित अन्य प्रकरण में प्रशासन व जनता के साथ आंख-मिचौली खेल... [URL]","व्यापारी से रंगदारी मामले में पुलिस सख्त, गोपाल राम वनवासी पर मुकदमा दर्ज बागेश्वर, 2 अक्टूबर (khabarwala24)। उत्तराखंड के बागेश्वर जिले में गरुड़ क्षेत्र अंतर्गत एक व्यापारी से रंगदारी मांगने और धोखाधड़ी करने का मामला सामने आया है। व्यापारी मंगल सिंह नेगी की शिकायत पर बैजनाथ थाने में गोपाल राम वनवासी के खिलाफ मामला दर्ज किया गया है। बताया जा रहा है कि गोपाल वनवासी लंबे समय से बागेश्वर क्षेत्र अंतर्गत खनन प्रकरण सहित अन्य प्रकरण में प्रशासन व जनता के साथ आंख-मिचौली खेल… https://www.khabarwala24.com/national/police-strict-in-extortion-case-involving-businessman-case-filed-against-gopal-ram/110432/ "
115304936495398332,2025-10-02T14:01:43.861000+00:00,GetMusic,Always be open to learning and improving your songwriting and production skills. #music #musician #artist #motivation #songwriting,Always be open to learning and improving your songwriting and production skills. #music #musician #artist #motivation #songwriting 
115304936396809388,2025-10-02T14:01:42.362000+00:00,tultican,"Ohio's State Investment in Public School Funding Continues to Decline: Erodes Adequacy and Equity -To reduce property taxes and fully fund the state’s public schools, Ohio must raise its contribution. [URL] via @janresseger #EducationMatters","Ohio's State Investment in Public School Funding Continues to Decline: Erodes Adequacy and Equity -To reduce property taxes and fully fund the  state’s public schools, Ohio must raise its  contribution. https://janresseger.wordpress.com/2025/10/02/ohios-state-investment-in-public-school-funding-continues-to-decline-erodes-adequacy-and-equity/ via @janresseger #EducationMatters "
115304936371823504,2025-10-02T14:01:41.975000+00:00,abancommercials,"Nestle The original Chocolate Chip Cookie🍪made with 100% real commercial #Nestle #abancommercials #commercial Video Nestle The original Chocolate Chip Cookie🍪made with 100% real commercial, actor, actress, girl, cast, song [URL]","Nestle The original Chocolate Chip Cookie🍪made with 100% real commercial #Nestle #abancommercials #commercial Video Nestle The original Chocolate Chip Cookie🍪made with 100% real commercial, actor, actress, girl, cast, song https://abancommercials.com/nestle/the-original-chocolate-chip-cookiemade-100-real-commercial/281619/ "
115304936353967807,2025-10-02T14:01:41.698000+00:00,zevonix,📝 You can’t secure what you don’t know you have. Keep track of all IT assets and their status to prevent blind spots in security. 🔍 👉 [URL] #CyberSecurity #ITSecurity #Zevonix,📝 You can’t secure what you don’t know you have. Keep track of all IT assets and their status to prevent blind spots in security. 🔍 👉 https://zurl.co/1ypW8 #CyberSecurity #ITSecurity #Zevonix 
115304936316269108,2025-10-02T14:01:41.113000+00:00,TheJesusFish,"It’s October, so I’m back on my bullshit. Night #1 - Weapons [URL]","It’s October, so I’m back on my bullshit. Night #1 - Weapons https://letterboxd.com/thejesusfish/film/weapons-2025/ "
115304936156422704,2025-10-02T14:01:38.676000+00:00,JustinFife,"🚨 Straight From The Beard! 🚨 The October edition of The Beardly Bulletin (my monthly newsletter) just hit inboxes! 🍂 Catch up on new releases, upcoming projects, TikTok livestream updates, and spooky narrations in the works. If you didn't get it and want in on the beardly wisdom every month, sign up here: 👉 [URL]","🚨 Straight From The Beard! 🚨  The October edition of The Beardly Bulletin (my  monthly newsletter)  just hit inboxes! 🍂 Catch up on new releases, upcoming projects, TikTok livestream updates, and spooky narrations in the works. If you didn't get it and want in on the beardly wisdom every month, sign up here: 👉 http://eepurl.com/i8jDwM "
115304936145446548,2025-10-02T14:01:38.506000+00:00,dtpnews,"Джим Ловелл, командир Аполлона 13, умирает в возрасте 97 лет Джим Ловелл, астронавт, который командовал знаменитым Миссия Аполлона 13умерло, НАСА объявило в пятницу. Ему было 97. Apollo 13, рейс в 1970 году на Луну, стал известен как «успешный провал» после того, как космический корабль испытал взрыв кислородного бака в тысячи миль от Земли, но сумел безопасно вернуться домой. Администратор НАСА Шон Даффи заявил в своем заявлении, что Ловелл умер в четверг в Лейк... [URL]","Джим Ловелл, командир Аполлона 13, умирает в возрасте 97 лет Джим Ловелл, астронавт, который командовал знаменитым Миссия Аполлона 13умерло, НАСА объявило в пятницу. Ему было 97. Apollo 13, рейс в 1970 году на Луну, стал известен как «успешный провал» после того, как космический корабль испытал взрыв кислородного бака в тысячи миль от Земли, но сумел безопасно вернуться домой. Администратор НАСА Шон Даффи заявил в своем заявлении, что Ловелл умер в четверг в Лейк… https://www.dtpnews.com/%d0%b4%d0%b6%d0%b8%d0%bc-%d0%bb%d0%be%d0%b2%d0%b5%d0%bb%d0%bb-%d0%ba%d0%be%d0%bc%d0%b0%d0%bd%d0%b4%d0%b8%d1%80-%d0%b0%d0%bf%d0%be%d0%bb%d0%bb%d0%be%d0%bd%d0%b0-13-%d1%83%d0%bc%d0%b8%d1%80%d0%b0/?utm_source=mastodon&utm_medium=jetpack_social "
115304936129353597,2025-10-02T14:01:38.272000+00:00,rmathew,"💯 this 🧐: “Where’s The Shovelware? Why AI Coding Claims Don’t Add Up”, Mike Judge ( [URL] Via HN: [URL] On Lobsters: [URL] #AI #Slop #LLMs #Productivity #Work #Hype #FOMO #VibeCoding #Programming #AICoding","💯 this 🧐: “Where’s The Shovelware? Why AI Coding Claims Don’t Add Up”, Mike Judge (https://mikelovesrobots.substack.com/p/wheres-the-shovelware-why-ai-coding). Via HN: https://news.ycombinator.com/item?id=45120517 On Lobsters: https://lobste.rs/s/pqy0pp/where_s_shovelware_why_ai_coding_claims #AI #Slop #LLMs #Productivity #Work #Hype #FOMO #VibeCoding #Programming #AICoding "
115304936057685051,2025-10-02T14:01:37.175000+00:00,clouddosage,"Amazon is retiring Prime Gaming and moving its perks to Luna Standard. Full details on Free games, Twitch subs, and more in the link below. #cloudgaming #amazonluna #luna [URL]","Amazon is retiring Prime Gaming and moving its perks to Luna Standard. Full details on Free games, Twitch subs, and more in the link below. #cloudgaming #amazonluna #luna https://clouddosage.com/prime-gaming-retiring-as-benefits-move-to-luna-standard/ "
115304935758598789,2025-10-02T14:01:32.605000+00:00,sarahsastrology,Astrology transiting aspects 3rd October 2025 Mercury 25 degrees 30 minutes Libra opposition retrograde Chiron 25 degrees 30 minutes Aries [URL] pm GMT [URL] pm BST. Moon 25 degrees 30 minutes Libra sextile retrograde Chiron 25 degrees 30 minutes Aries [URL] pm GMT [URL] pm BST. Moon 25 degrees 31 minutes Aquarius trine Mercury 25 degrees 31 minutes Libra [URL] pm GMT [URL] pm BST.,Astrology transiting aspects 3rd October 2025 Mercury 25 degrees 30 minutes Libra opposition retrograde Chiron 25 degrees 30 minutes Aries 6.05 pm GMT 7.05 pm BST. Moon 25 degrees 30 minutes Libra sextile retrograde Chiron 25 degrees 30 minutes Aries 6.15 pm GMT 7.15 pm BST. Moon 25 degrees 31 minutes Aquarius trine Mercury 25 degrees 31 minutes Libra 6.16 pm GMT 7.16 pm BST. 
115304935705388604,2025-10-02T14:01:31.808000+00:00,ww2db,"Today in WW2 History, 2 Oct 1942: [Photo] Aerial view of Stalingrad #ww2 #onthisday [URL]","Today in WW2 History, 2 Oct 1942: [Photo] Aerial view of Stalingrad #ww2 #onthisday https://ww2db.com/image.php?image_id=8924 "
115304935658017316,2025-10-02T14:01:31.071000+00:00,tmhobservatory,Starting Version [URL],Starting Version 2025.8.31.1 
115304935620783698,2025-10-02T14:01:30.501000+00:00,Mattcraig,"Everything I know about Albania I learned from Animainics. And, specifically, Yakko’s World.","Everything I know about Albania I learned from Animainics. And, specifically, Yakko’s World. "
115304935513281792,2025-10-02T14:01:28.869000+00:00,TarpsNow,"When the job calls for serious protection, our forest green 18 oz Heavy-Duty Vinyl Tarp ( [URL] ) is the reliable choice. Completely waterproof and built from rugged vinyl, it delivers the strength you need to shield equipment, supplies, and outdoor projects in every season. #TarpsNow #VinylTarp #HeavyDuty #WaterproofCover","When the job calls for serious protection, our forest green 18 oz Heavy-Duty Vinyl Tarp (https://zurl.co/uUmWP ) is the reliable choice. Completely waterproof and built from rugged vinyl, it delivers the strength you need to shield equipment, supplies, and outdoor projects in every season. #TarpsNow #VinylTarp #HeavyDuty #WaterproofCover "
115304935475457025,2025-10-02T14:01:28.285000+00:00,kataezri,"Wisdom Beyond Knowledge Wisdom is something that everyone should seek. It is not the same as knowledge, nor is it limited to law, rights, or culture. Wisdom works beyond these boundaries. Where knowledge tells us what we can do, and law tells us what we must do, wisdom guides us to what we should do. To have wisdom is not just about being intelligent or well-read. [URL]","Wisdom Beyond Knowledge Wisdom is something that everyone should seek. It is not the same as knowledge, nor is it limited to law, rights, or culture. Wisdom works beyond these boundaries. Where knowledge tells us what we can do, and law tells us what we must do, wisdom guides us to what we should do. To have wisdom is not just about being intelligent or well-read. https://kataezri.wordpress.com/2025/10/02/wisdom-beyond-knowledge/ "
115304935313084284,2025-10-02T14:01:25.807000+00:00,DaTvMunster,"Lisa thinks she's right all the time. It's getting real annoying, thank god Brownwyn ate her up","Lisa thinks she's right all the time. It's getting real annoying, thank god Brownwyn ate her up "
115304935212498551,2025-10-02T14:01:24.272000+00:00,GovTrack,"S. 2882 by Sen. Patty Murray [D-WA] was killed in a Senate cloture vote yesterday. Continuing Appropriations and Extensions and Other Matters Act, 2026 [URL] 🏛️","S. 2882 by Sen. Patty Murray [D-WA] was killed in a Senate cloture vote yesterday. Continuing Appropriations and Extensions and Other Matters Act, 2026 https://www.govtrack.us/congress/bills/119/s2882 🏛️ "
115304935195038743,2025-10-02T14:01:24.017000+00:00,psychiatricwellnessaprn,"Radical Stability isn’t built overnight. Every small goal, every mindful decision, creates room for calm. #RadicalStability #GenZFinance #EmotionalHealth #PsychiatricWellness","Radical Stability isn’t built overnight.  Every small goal, every mindful decision, creates room for calm.	 #RadicalStability #GenZFinance #EmotionalHealth #PsychiatricWellness "
115304935052549516,2025-10-02T14:01:21.827000+00:00,pacificdailynews,"Crypto Market Shake-Up: Lyno AI Headlines September Presale News The crypto scene of this September is dominated by Rope AI which continues its presale within the Early Bird phase. The demand is growing rapidly at [URL] per token with 806,644 tokens already sold and has collected 40,332 funds with a final target price of [URL] . Lyno AI Presale Frenzy: 806,644 Tokens Gone—Will You Still Hesitate at $ [URL] ? The presale will be accompanied by a special giveaway: those who... [URL]","Crypto Market Shake-Up: Lyno AI Headlines September Presale News The crypto scene of this September is dominated by Rope AI which continues its presale within the Early Bird phase. The demand is growing rapidly at 0.05 per token with 806,644 tokens already sold and has collected 40,332 funds with a final target price of 0.10. Lyno AI Presale Frenzy: 806,644 Tokens Gone—Will You Still Hesitate at $0.05? The presale will be accompanied by a special giveaway: those who… https://pacificdailynews.com/crypto-market-shake-up-lyno-ai-headlines-september-presale-news/?utm_source=mastodon&utm_medium=jetpack_social "
