id,label
18004,dog
35936,cat
37171,truck
2221,ship
12308,deer
32390,cat
33769,dog
10957,ship
46473,cat
12442,frog
982,dog
12524,automobile
47855,ship
44210,frog
22367,truck
28462,ship
9282,airplane
37275,deer
49523,dog
45578,truck
2592,deer
37635,truck
35148,airplane
32399,airplane
4665,automobile
18758,bird
11924,bird
35030,dog
47498,frog
46338,cat
26358,cat
30805,automobile
26124,cat
602,ship
30106,dog
46960,truck
47058,dog
20629,frog
29013,cat
7309,bird
37716,frog
44345,bird
31569,dog
39519,horse
13933,frog
46240,dog
47429,airplane
35439,dog
45434,cat
40960,frog
30877,horse
17695,automobile
32850,dog
49718,airplane
45413,airplane
41630,ship
43192,ship
20760,airplane
13305,horse
45063,ship
36329,horse
1315,ship
33655,airplane
36445,ship
17298,dog
48817,truck
16046,bird
20192,horse
36557,dog
20189,airplane
28311,ship
38300,airplane
44218,automobile
44803,cat
35473,cat
46950,airplane
5612,truck
36256,ship
49927,truck
10559,cat
8376,deer
26269,frog
11754,dog
45624,deer
36296,ship
12451,cat
27111,bird
10274,frog
31372,bird
17895,ship
27613,ship
12504,ship
32955,airplane
10277,automobile
8716,ship
36534,deer
10544,ship
39127,deer
16051,bird
18588,dog
18179,automobile
23775,dog
17293,cat
33567,frog
22839,deer
13858,cat
41128,deer
7206,cat
32710,frog
44703,horse
8476,automobile
48824,horse
31556,dog
29743,bird
18941,airplane
38225,airplane
12380,frog
3478,truck
36388,dog
21608,deer
47054,deer
47817,bird
34151,airplane
49099,deer
5887,dog
37956,airplane
9832,airplane
36842,frog
36537,deer
31189,ship
31670,automobile
4474,truck
3651,cat
31591,ship
31240,deer
41660,deer
37155,deer
35719,bird
24016,dog
12673,deer
9587,dog
20161,frog
28231,ship
1552,automobile
18092,horse
15984,frog
32718,truck
35474,horse
44285,dog
5275,ship
41433,airplane
32034,airplane
18413,cat
36981,cat
39876,airplane
38064,bird
10519,cat
22779,cat
41261,frog
386,truck
27411,ship
14248,automobile
13369,airplane
26143,deer
13246,dog
21691,truck
44525,automobile
21509,horse
5001,frog
6299,deer
16243,frog
46943,horse
8750,truck
40050,bird
4085,automobile
25155,horse
23287,cat
45972,frog
18372,cat
976,bird
18653,bird
10938,cat
29162,deer
22928,horse
28608,frog
27942,dog
25088,dog
22221,truck
45198,truck
12246,truck
15243,dog
13536,ship
41884,horse
2959,automobile
39159,cat
36669,truck
41010,frog
5492,deer
49190,airplane
5787,deer
6058,truck
44536,bird
2595,cat
14566,ship
33019,frog
22014,automobile
22647,deer
26704,ship
28307,dog
37923,frog
14071,cat
39923,frog
12468,truck
33285,truck
35709,bird
41815,deer
21199,dog
49727,cat
36972,horse
43244,cat
4137,truck
44874,truck
42943,bird
30996,cat
2154,automobile
35853,truck
35078,deer
806,cat
11341,bird
6752,automobile
42640,bird
5379,ship
29244,bird
26809,dog
18319,dog
48820,frog
14181,bird
23342,truck
31442,truck
24665,deer
20575,airplane
37223,horse
15351,truck
34681,deer
36070,frog
22247,deer
47293,cat
2355,bird
14916,bird
20585,airplane
511,bird
46991,airplane
45113,horse
38799,horse
35714,airplane
31688,bird
22098,horse
21312,frog
42739,cat
41940,bird
31923,dog
2826,automobile
14233,cat
40056,horse
27548,deer
35442,ship
8680,frog
39035,frog
37399,ship
23087,frog
15263,bird
41280,automobile
47351,ship
31169,ship
4744,ship
28682,airplane
48730,airplane
40473,automobile
48756,ship
34776,frog
28846,dog
41197,frog
20683,airplane
48305,horse
26686,frog
3122,ship
4441,frog
31783,dog
39460,deer
28550,truck
498,airplane
27172,ship
7710,automobile
44960,frog
24466,bird
5395,truck
48279,truck
6641,airplane
49942,airplane
26288,bird
46453,deer
14280,truck
40827,cat
41523,deer
17124,deer
46843,dog
2927,deer
9609,truck
28691,frog
28831,deer
25228,horse
47887,ship
47408,frog
8655,deer
23163,dog
3783,horse
38778,truck
26618,automobile
9973,ship
18624,ship
12788,horse
15824,frog
6190,horse
16314,airplane
36209,automobile
5805,horse
29588,airplane
15834,frog
42513,deer
13670,truck
43564,deer
41148,automobile
29390,bird
20150,bird
6103,dog
10700,deer
48932,cat
10458,bird
19680,truck
39469,ship
24632,ship
1210,bird
27808,truck
2465,ship
4418,frog
30911,frog
46863,cat
3793,cat
11766,deer
15365,horse
44914,cat
47981,automobile
13459,cat
9074,cat
22691,airplane
481,truck
13106,horse
38305,cat
46472,dog
3853,airplane
7687,horse
34959,truck
12153,truck
16817,ship
49188,deer
6438,deer
38833,ship
314,frog
21710,dog
24185,frog
10934,bird
10937,frog
25137,cat
36781,ship
39969,frog
436,deer
32250,truck
14915,deer
2315,dog
39225,frog
25086,frog
19424,dog
47015,cat
23689,cat
9681,deer
12302,deer
11239,airplane
41931,bird
22313,horse
8905,horse
40609,dog
1299,dog
1814,deer
3408,truck
12458,ship
3571,airplane
17897,truck
37494,airplane
41897,automobile
8128,automobile
16595,automobile
42239,horse
267,cat
14161,dog
30240,bird
12209,deer
21915,cat
17330,bird
40099,deer
46691,dog
27201,automobile
32458,bird
3337,airplane
34016,horse
29382,frog
35923,horse
43658,airplane
19238,airplane
4094,ship
20339,cat
21170,ship
41323,automobile
23392,automobile
16937,deer
33313,deer
1886,airplane
43097,ship
39046,cat
15819,cat
40001,automobile
28423,bird
26117,cat
47008,truck
34199,ship
29100,airplane
29441,truck
34854,cat
28237,frog
14037,deer
29965,ship
3730,frog
18010,airplane
44994,automobile
46610,frog
19464,bird
27380,frog
19029,ship
27331,automobile
32501,frog
1485,frog
946,deer
41133,ship
9104,frog
44196,bird
30358,ship
42356,horse
4831,bird
28413,ship
19285,deer
32379,airplane
7432,ship
19880,horse
39652,cat
35574,deer
27042,truck
39222,deer
47907,airplane
12970,cat
20208,dog
13738,horse
37814,dog
17933,airplane
1094,dog
26024,deer
21301,truck
26449,frog
29620,horse
49110,horse
12506,deer
33732,frog
13792,truck
21584,truck
12968,airplane
37894,horse
45349,airplane
32495,deer
31260,ship
7039,bird
38551,horse
18411,cat
1638,frog
18476,dog
21822,horse
49056,deer
7260,cat
22378,cat
40958,dog
42732,dog
29612,bird
29122,automobile
19940,automobile
41635,truck
44690,deer
7358,automobile
34478,deer
47467,horse
40393,bird
45805,deer
42951,dog
24531,truck
8282,truck
10259,dog
45950,cat
47477,ship
15198,truck
25457,frog
20809,horse
1338,ship
28132,cat
17184,airplane
34742,cat
12089,dog
42353,automobile
44652,truck
16582,bird
41953,cat
7336,frog
49442,airplane
11233,truck
19633,airplane
2519,cat
20744,airplane
32484,airplane
9039,bird
14344,airplane
11188,bird
37998,frog
5583,frog
17764,airplane
17314,truck
15362,cat
46830,ship
5242,horse
37296,truck
7784,bird
41271,deer
16075,horse
32173,cat
45323,automobile
8589,ship
5668,ship
20682,horse
24381,dog
35612,deer
9707,frog
4090,cat
24744,frog
11112,truck
18762,truck
36397,frog
43102,ship
14567,deer
19830,ship
1680,horse
45559,bird
18907,airplane
32259,automobile
42328,frog
49670,deer
23175,dog
46189,frog
35995,cat
37571,automobile
18582,dog
8955,dog
8394,frog
37054,deer
13576,airplane
23315,cat
10328,frog
15024,frog
12104,deer
33535,dog
28592,truck
45429,bird
6698,dog
13652,dog
25494,frog
43128,bird
6227,automobile
2517,dog
16908,cat
24830,deer
33240,deer
39481,airplane
19410,airplane
45641,truck
37717,horse
49891,dog
4630,truck
19992,ship
18452,airplane
20828,truck
24155,cat
34187,dog
31925,horse
41347,bird
15962,automobile
18329,bird
29155,cat
45809,horse
37682,ship
47185,horse
32555,dog
33554,horse
12081,automobile
49058,truck
37751,dog
30456,horse
2581,deer
4964,cat
44646,airplane
3352,cat
29132,deer
6136,cat
28782,truck
37800,automobile
16359,dog
6270,automobile
30404,bird
3999,ship
6189,airplane
11397,dog
43854,automobile
48554,bird
3127,truck
41240,horse
41541,cat
28380,truck
23760,truck
30745,airplane
48714,truck
13435,airplane
43638,deer
20254,deer
46791,deer
317,truck
45897,cat
45571,bird
255,deer
49811,dog
24115,truck
6625,horse
25316,cat
6648,frog
46603,frog
11504,ship
48168,frog
49252,deer
36823,cat
36274,cat
46474,frog
27091,cat
45901,frog
39028,airplane
7005,cat
39051,truck
28742,dog
25016,dog
35238,dog
1714,dog
21335,truck
32554,deer
4302,deer
24966,automobile
47878,ship
16777,airplane
36655,horse
45474,dog
40922,frog
17272,ship
30561,automobile
7211,truck
18369,airplane
8568,truck
2102,automobile
23650,horse
43593,airplane
26810,deer
17357,truck
26167,horse
30251,deer
8319,truck
9275,dog
47653,ship
18777,automobile
3866,frog
3179,cat
42801,cat
40829,bird
12638,truck
24970,dog
6968,automobile
2479,airplane
6135,ship
9236,dog
43944,truck
36868,deer
41799,dog
49675,automobile
4670,cat
7518,cat
42784,cat
5526,horse
43087,ship
17102,airplane
22333,frog
43281,automobile
18407,airplane
2176,deer
38116,deer
34249,ship
38987,truck
7785,airplane
30641,ship
19118,cat
17873,horse
20328,automobile
23299,horse
26425,automobile
34488,horse
26191,frog
46700,ship
39728,horse
19083,airplane
26109,ship
8240,dog
37458,frog
23161,automobile
17107,automobile
27877,cat
42448,frog
12139,frog
18153,horse
48368,deer
25050,bird
12112,cat
33761,ship
37900,dog
32545,bird
14084,truck
12804,deer
49918,truck
2275,frog
41910,frog
12643,cat
11742,horse
37916,dog
42612,ship
24765,airplane
47476,cat
43408,frog
30975,bird
15740,cat
6041,automobile
39096,cat
13299,truck
10650,frog
43989,automobile
15868,automobile
5981,cat
31256,dog
7483,horse
31133,dog
29574,frog
47092,ship
20545,horse
20247,ship
44746,cat
19682,cat
11003,airplane
38678,frog
4325,frog
12048,automobile
41924,frog
42616,bird
26115,deer
29841,horse
7405,deer
22250,airplane
8049,ship
20502,frog
7024,horse
47260,ship
38407,truck
46470,frog
9564,dog
7131,automobile
5300,bird
43312,truck
21889,automobile
49754,dog
27604,truck
2684,airplane
1449,automobile
17753,automobile
39860,truck
43314,cat
15109,cat
30655,bird
19835,frog
493,horse
43013,airplane
34599,automobile
10053,frog
31071,ship
5423,automobile
39873,truck
8068,cat
39685,ship
9403,automobile
13916,airplane
1155,frog
45920,airplane
19317,dog
6067,truck
49490,automobile
30396,dog
39088,frog
7867,frog
6056,ship
37139,truck
32812,automobile
21265,frog
35550,cat
14063,bird
32796,dog
14958,deer
33699,horse
24317,truck
36588,dog
4623,truck
23304,truck
41805,deer
35668,truck
13351,ship
5398,truck
19850,horse
2201,automobile
38745,automobile
39250,deer
12467,horse
36764,airplane
24547,dog
324,automobile
13847,deer
29321,horse
46697,truck
28143,cat
34834,dog
48567,dog
32587,horse
46146,deer
16616,deer
43747,deer
34343,ship
43412,cat
6017,truck
23223,bird
33698,deer
36922,bird
25253,dog
12036,truck
29491,ship
32217,dog
19882,cat
34928,automobile
33604,airplane
20096,truck
15678,airplane
2593,ship
39410,airplane
48478,dog
27497,ship
3667,truck
39657,deer
28597,deer
7095,dog
18880,automobile
577,automobile
47660,dog
45358,airplane
11400,truck
44100,frog
10355,ship
6747,truck
10587,dog
11077,airplane
25483,frog
4953,airplane
884,truck
2526,cat
41077,horse
5885,truck
2839,truck
49077,frog
2855,bird
19553,frog
23528,frog
47114,automobile
22146,automobile
26661,cat
48630,cat
40324,frog
47287,horse
5752,dog
49004,truck
8252,cat
40680,airplane
8340,automobile
45029,automobile
30046,bird
10931,truck
49070,bird
34831,automobile
47873,bird
4344,ship
25828,automobile
14975,deer
28086,ship
430,deer
172,bird
43206,automobile
5858,frog
29129,deer
47931,automobile
39521,bird
39228,frog
689,horse
44372,dog
34279,automobile
49153,ship
32416,deer
2885,dog
17959,deer
33641,automobile
27362,cat
36694,airplane
37278,bird
24104,frog
35842,bird
47868,deer
24510,ship
38896,deer
36811,dog
28538,ship
47768,truck
14081,airplane
39111,bird
35540,ship
32086,cat
19967,frog
37769,dog
44440,dog
21056,cat
20837,dog
6137,automobile
41742,airplane
36323,airplane
15936,ship
29157,bird
32168,bird
10777,airplane
3030,horse
15185,bird
41265,ship
31588,automobile
8143,horse
49821,automobile
18871,frog
9669,automobile
38080,dog
46173,horse
27305,cat
28160,truck
21952,deer
48247,airplane
22971,airplane
38342,airplane
49466,ship
12534,bird
45022,bird
2504,frog
45399,ship
16142,ship
19755,dog
37929,deer
21827,cat
40481,bird
14533,deer
134,horse
42701,deer
10836,dog
11589,frog
28724,dog
8445,airplane
11200,cat
31606,truck
13615,ship
6197,automobile
34922,frog
27996,truck
2282,truck
1879,airplane
3492,dog
407,truck
30244,deer
35875,bird
9376,airplane
24180,airplane
1745,truck
36993,deer
3690,airplane
45601,automobile
12634,horse
17221,ship
43149,automobile
12390,automobile
32716,cat
12285,airplane
4788,airplane
7809,airplane
4270,airplane
17740,bird
48315,bird
35155,cat
8514,frog
21945,dog
23428,truck
44445,ship
35032,bird
16901,bird
45266,airplane
3001,cat
6248,ship
9806,horse
48849,horse
37076,deer
21452,ship
12939,ship
44666,dog
15355,dog
45189,airplane
29482,horse
49561,bird
42036,deer
33722,cat
43831,horse
27399,ship
7937,automobile
22641,frog
22070,horse
2053,automobile
29370,horse
5453,ship
27197,truck
24272,ship
46382,dog
40084,truck
13564,automobile
3444,airplane
15469,bird
25946,truck
25839,airplane
35255,dog
30507,dog
42637,deer
3395,dog
40856,truck
48804,horse
27651,automobile
34670,bird
25594,bird
30144,frog
31283,automobile
42523,cat
2941,dog
39351,ship
2178,bird
25968,frog
17335,automobile
41196,horse
8442,truck
34298,cat
14487,airplane
41173,ship
30348,cat
36182,automobile
4374,airplane
38911,deer
4300,automobile
29025,deer
29161,airplane
17767,frog
47722,cat
17351,deer
47367,horse
22673,bird
39932,bird
24629,dog
1275,dog
14381,cat
44447,deer
27786,truck
15623,airplane
17505,bird
35172,ship
19681,truck
19993,truck
7866,airplane
22384,airplane
35510,airplane
45259,automobile
28068,cat
47292,ship
26690,cat
22957,truck
27584,horse
48861,deer
40545,frog
17166,dog
30948,cat
23096,bird
434,horse
8213,frog
8950,frog
27847,ship
49995,airplane
16798,dog
26226,ship
4402,horse
41515,cat
37376,dog
10598,dog
25445,deer
15422,cat
29815,bird
22336,automobile
32960,automobile
2695,frog
16174,deer
42850,deer
32342,airplane
28838,deer
6460,ship
19961,horse
26923,airplane
22886,frog
3550,airplane
4829,ship
46218,dog
8217,automobile
6173,frog
41673,frog
4210,bird
21694,deer
28899,ship
20274,automobile
23512,deer
14442,airplane
12408,frog
44566,deer
43739,bird
21746,truck
34934,cat
23636,automobile
40158,truck
9351,bird
47151,frog
4819,truck
4510,airplane
47674,horse
22951,truck
38170,frog
40513,ship
15227,cat
35793,bird
38513,horse
44425,horse
3584,bird
20631,cat
31706,bird
22110,airplane
29752,frog
7643,deer
29629,truck
15468,cat
24225,automobile
49992,bird
21939,automobile
13368,frog
34650,cat
12445,deer
34899,frog
48965,ship
27813,deer
4433,ship
45843,truck
39004,deer
17359,dog
34303,dog
29322,dog
14976,dog
17685,frog
28788,cat
43187,automobile
39163,deer
22564,bird
7859,bird
45234,airplane
48192,deer
9415,frog
44665,horse
22082,frog
36693,dog
23289,bird
5260,deer
44448,horse
2724,cat
30750,airplane
18980,airplane
3887,automobile
15571,truck
28975,truck
39958,airplane
1080,automobile
49952,deer
49481,deer
3819,cat
26675,truck
24652,dog
42684,ship
45309,automobile
12111,deer
4875,dog
12705,airplane
11710,airplane
27408,cat
30233,bird
45326,ship
6599,ship
22277,airplane
14781,horse
37486,bird
45245,bird
18984,dog
27471,bird
46278,airplane
18785,automobile
44971,airplane
22897,horse
39682,cat
31503,automobile
36555,cat
42615,frog
19498,cat
2483,dog
32577,dog
38700,cat
23786,horse
5265,deer
46999,deer
44186,automobile
12237,ship
46802,cat
44396,automobile
39297,deer
35234,truck
35070,bird
6664,airplane
16885,truck
21055,airplane
16027,horse
28062,frog
18201,airplane
16686,frog
44355,cat
41058,cat
32039,ship
39628,ship
8565,frog
39047,frog
31849,deer
33331,horse
14357,horse
8139,ship
16546,frog
19870,automobile
14539,automobile
9514,truck
18509,airplane
35077,automobile
25551,dog
37655,frog
28506,dog
13759,dog
46719,automobile
44776,truck
15968,cat
24263,cat
42039,dog
42008,automobile
33377,truck
10708,deer
40806,ship
47251,cat
14761,dog
7474,frog
32836,dog
25499,deer
9546,ship
42093,dog
16470,dog
48088,deer
7572,truck
40758,deer
45423,dog
40901,bird
42990,dog
29514,airplane
10639,ship
3895,dog
46953,frog
46323,frog
29027,horse
12624,bird
36753,bird
19811,automobile
18987,dog
5295,bird
13376,dog
45635,cat
46340,deer
39603,dog
32823,deer
47200,bird
9062,deer
18281,dog
22315,automobile
43230,horse
40022,horse
25545,automobile
21284,automobile
9000,truck
41377,dog
49748,frog
38500,airplane
12092,cat
32239,dog
31139,automobile
34917,truck
13884,ship
26054,truck
34603,frog
42934,ship
6709,truck
10230,automobile
46448,frog
4577,ship
30537,frog
22424,dog
29279,deer
34912,automobile
14098,truck
24537,horse
42557,truck
14909,dog
19352,automobile
30082,bird
43782,bird
23602,automobile
46604,airplane
25292,frog
39776,truck
36832,horse
34190,airplane
23974,ship
42256,horse
7853,cat
37684,horse
37824,ship
21508,truck
23338,deer
32179,ship
46206,cat
30734,truck
17973,bird
36682,bird
5836,ship
4284,ship
36468,deer
37626,frog
14860,automobile
20870,truck
34161,cat
5332,airplane
2059,truck
45013,cat
46532,deer
14965,automobile
42023,deer
10139,truck
16267,bird
44908,ship
42424,horse
16139,horse
13337,horse
48111,dog
2388,bird
28535,truck
30690,dog
20455,airplane
44369,deer
10023,automobile
35156,dog
24330,automobile
10209,truck
13685,ship
27498,airplane
26372,ship
39044,truck
36640,bird
16140,deer
23370,dog
36699,airplane
25881,airplane
45215,automobile
391,deer
33707,dog
40618,frog
45765,deer
30049,airplane
10221,frog
21721,automobile
22454,cat
23067,frog
25557,deer
2213,ship
46519,horse
1923,dog
33371,deer
24945,horse
28079,cat
30575,cat
42257,dog
25541,ship
10265,deer
13996,deer
7894,cat
7940,horse
31247,airplane
5378,ship
505,airplane
28730,deer
19625,dog
45157,airplane
9194,airplane
34158,frog
12034,cat
41,dog
1564,frog
41639,dog
23024,truck
39084,airplane
5674,airplane
35493,frog
33161,airplane
10520,deer
18760,truck
3012,airplane
14078,truck
33537,frog
7610,horse
34355,cat
915,frog
39980,cat
8973,ship
27045,deer
29043,bird
20998,airplane
37145,ship
36562,frog
45477,horse
23573,ship
4570,cat
27195,automobile
18636,bird
40561,deer
3317,truck
27861,deer
24124,deer
41506,truck
23523,airplane
14054,truck
11829,truck
22145,deer
37573,bird
9800,airplane
43296,cat
14163,frog
25869,horse
35090,airplane
44262,horse
29357,truck
12942,horse
33799,deer
33004,airplane
45991,bird
8987,cat
36998,dog
34884,truck
4103,cat
18470,cat
3663,bird
41188,ship
10672,bird
38410,frog
30186,deer
46630,truck
43361,horse
4066,horse
12148,cat
12192,bird
4712,ship
43371,horse
43663,ship
41291,frog
7353,automobile
8897,truck
18774,dog
38845,frog
3311,ship
44471,airplane
47951,cat
1823,ship
10778,airplane
28856,ship
45331,cat
12657,bird
47174,dog
45528,horse
31894,deer
8135,dog
47492,bird
31571,frog
5302,automobile
19458,automobile
13427,ship
10050,automobile
3877,truck
18936,airplane
32839,truck
28229,deer
5166,bird
2877,cat
27037,horse
19304,frog
23185,dog
